USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
013590,99999,20180101,0000,+60533,+008200,+0773,210,99999,999999,-0072,-0084,09848
013590,99999,20180101,0100,+60533,+008200,+0773,999,99999,999999,-0072,-0083,09844
013590,99999,20180101,0200,+60533,+008200,+0773,999,99999,999999,-0071,-0083,09842
013590,99999,20180101,0300,+60533,+008200,+0773,999,99999,999999,-0072,-0083,09838
013590,99999,20180101,0400,+60533,+008200,+0773,250,99999,999999,-0073,-0083,09834
013590,99999,20180101,0500,+60533,+008200,+0773,999,99999,999999,-0073,-0083,09832
013590,99999,20180101,0600,+60533,+008200,+0773,999,99999,035000,-0071,-0082,09834
013590,99999,20180101,0700,+60533,+008200,+0773,999,99999,999999,-0071,-0082,09835
013590,99999,20180101,0800,+60533,+008200,+0773,190,99999,999999,-0070,-0081,09837
013590,99999,20180101,0900,+60533,+008200,+0773,999,99999,999999,-0069,-0081,09838
013590,99999,20180101,1000,+60533,+008200,+0773,110,99999,999999,-0062,-0075,09837
013590,99999,20180101,1100,+60533,+008200,+0773,130,99999,999999,-0044,-0069,09833
013590,99999,20180101,1200,+60533,+008200,+0773,200,99999,040000,-0045,-0064,09832
013590,99999,20180101,1300,+60533,+008200,+0773,999,99999,999999,-0040,-0060,09826
013590,99999,20180101,1400,+60533,+008200,+0773,300,99999,999999,-0039,-0054,09827
013590,99999,20180101,1500,+60533,+008200,+0773,060,99999,999999,-0045,-0055,09832
013590,99999,20180101,1600,+60533,+008200,+0773,220,99999,999999,-0043,-0050,09836
013590,99999,20180101,1700,+60533,+008200,+0773,040,99999,999999,-0050,-0057,09841
013590,99999,20180101,1800,+60533,+008200,+0773,230,99999,035000,-0049,-0056,09849
013590,99999,20180101,1900,+60533,+008200,+0773,050,99999,999999,-0051,-0058,09853
013590,99999,20180101,2000,+60533,+008200,+0773,040,99999,999999,-0038,-0043,09854
013590,99999,20180101,2100,+60533,+008200,+0773,070,99999,999999,-0050,-0061,09867
013590,99999,20180101,2200,+60533,+008200,+0773,230,99999,999999,-0012,-0046,09864
013590,99999,20180101,2300,+60533,+008200,+0773,220,99999,999999,-0018,-0054,09876
013590,99999,20180102,0000,+60533,+008200,+0773,220,99999,999999,-0021,-0058,09888
013590,99999,20180102,0100,+60533,+008200,+0773,290,99999,999999,-0020,-0067,09893
013590,99999,20180102,0200,+60533,+008200,+0773,310,99999,999999,-0039,-0076,09906
013590,99999,20180102,0300,+60533,+008200,+0773,290,99999,999999,-0066,-0094,09923
013590,99999,20180102,0400,+60533,+008200,+0773,240,99999,999999,-0072,-0091,09932
013590,99999,20180102,0500,+60533,+008200,+0773,050,99999,999999,-0065,-0080,09935
013590,99999,20180102,0600,+60533,+008200,+0773,310,22000,065000,-0008,-0052,09923
013590,99999,20180102,0700,+60533,+008200,+0773,250,99999,999999,-0017,-0059,09934
013590,99999,20180102,0800,+60533,+008200,+0773,260,99999,999999,-0007,-0064,09937
013590,99999,20180102,0900,+60533,+008200,+0773,280,99999,999999,-0022,-0067,09951
013590,99999,20180102,1000,+60533,+008200,+0773,070,99999,999999,-0039,-0077,09968
013590,99999,20180102,1100,+60533,+008200,+0773,230,99999,999999,-0039,-0082,09971
013590,99999,20180102,1200,+60533,+008200,+0773,200,22000,070001,-0060,-0091,09986
013590,99999,20180102,1300,+60533,+008200,+0773,250,99999,999999,-0047,-0085,09984
013590,99999,20180102,1400,+60533,+008200,+0773,050,99999,999999,-0077,-0105,09996
013590,99999,20180102,1500,+60533,+008200,+0773,290,99999,999999,-0098,-0109,10006
