USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
039620,99999,19890101,0000,+52700,-008917,+0020,130,22000,009000,+0091,+0079,10348
039620,99999,19890101,0030,+52700,-008917,+0020,140,22000,011200,+0090,+0080,99999
039620,99999,19890101,0100,+52700,-008917,+0020,140,22000,015000,+0089,+0079,10348
039620,99999,19890101,0130,+52700,-008917,+0020,140,22000,011200,+0090,+0080,99999
039620,99999,19890101,0200,+52700,-008917,+0020,150,22000,015000,+0094,+0080,10346
039620,99999,19890101,0230,+52700,-008917,+0020,140,00840,011200,+0100,+0080,99999
039620,99999,19890101,0300,+52700,-008917,+0020,150,00840,015000,+0094,+0080,10344
039620,99999,19890101,0330,+52700,-008917,+0020,150,00810,011200,+0100,+0080,99999
039620,99999,19890101,0400,+52700,-008917,+0020,140,00810,015000,+0092,+0078,10344
039620,99999,19890101,0430,+52700,-008917,+0020,150,00810,011200,+0090,+0080,99999
039620,99999,19890101,0500,+52700,-008917,+0020,160,22000,015000,+0088,+0076,10341
039620,99999,19890101,0530,+52700,-008917,+0020,140,22000,011200,+0080,+0070,99999
039620,99999,19890101,0600,+52700,-008917,+0020,140,00990,015000,+0085,+0075,10344
039620,99999,19890101,0630,+52700,-008917,+0020,140,00990,011200,+0090,+0080,99999
039620,99999,19890101,0700,+52700,-008917,+0020,140,00960,015000,+0088,+0078,10341
039620,99999,19890101,0730,+52700,-008917,+0020,150,22000,011200,+0090,+0070,99999
039620,99999,19890101,0800,+52700,-008917,+0020,150,22000,015000,+0085,+0075,10341
039620,99999,19890101,0830,+52700,-008917,+0020,150,22000,009000,+0080,+0070,99999
039620,99999,19890101,0900,+52700,-008917,+0020,150,06000,006000,+0081,+0070,10343
039620,99999,19890101,0930,+52700,-008917,+0020,150,22000,006000,+0080,+0070,99999
039620,99999,19890101,1000,+52700,-008917,+0020,150,06000,007000,+0083,+0072,10343
039620,99999,19890101,1030,+52700,-008917,+0020,140,06000,007000,+0090,+0070,99999
039620,99999,19890101,1100,+52700,-008917,+0020,150,06000,008000,+0094,+0073,10345
039620,99999,19890101,1130,+52700,-008917,+0020,170,99999,009900,+0100,+0070,99999
039620,99999,19890101,1200,+52700,-008917,+0020,170,01800,020000,+0101,+0055,10342
039620,99999,19890101,1230,+52700,-008917,+0020,180,99999,009900,+0100,+0050,99999
039620,99999,19890101,1300,+52700,-008917,+0020,180,01800,020000,+0100,+0061,10339
039620,99999,19890101,1400,+52700,-008917,+0020,170,01800,020000,+0100,+0064,10331
039620,99999,19890101,1500,+52700,-008917,+0020,170,01800,020000,+0099,+0067,10328
039620,99999,19890101,1600,+52700,-008917,+0020,170,01800,020000,+0095,+0063,10328
039620,99999,19890101,1630,+52700,-008917,+0020,180,01800,011200,+0090,+0060,99999
039620,99999,19890101,1700,+52700,-008917,+0020,170,01800,020000,+0089,+0058,10329
039620,99999,19890101,1730,+52700,-008917,+0020,160,01800,011200,+0090,+0060,99999
039620,99999,19890101,1800,+52700,-008917,+0020,170,01800,020000,+0085,+0036,10327
039620,99999,19890101,1900,+52700,-008917,+0020,150,01500,020000,+0081,+0031,10327
039620,99999,19890101,1930,+52700,-008917,+0020,140,99999,009900,+0080,+0030,99999
039620,99999,19890101,2000,+52700,-008917,+0020,140,01500,020000,+0077,+0029,10321
039620,99999,19890101,2030,+52700,-008917,+0020,170,99999,009900,+0080,+0030,99999
039620,99999,19890101,2100,+52700,-008917,+0020,160,01500,020000,+0078,+0034,10321
039620,99999,19890101,2130,+52700,-008917,+0020,160,99999,009900,+0080,+0040,99999
039620,99999,19890101,2200,+52700,-008917,+0020,150,01500,020000,+0078,+0036,10321
039620,99999,19890101,2230,+52700,-008917,+0020,140,99999,009900,+0080,+0040,99999
039620,99999,19890101,2300,+52700,-008917,+0020,090,01500,020000,+0077,+0040,10321
039620,99999,19890101,2330,+52700,-008917,+0020,160,99999,009900,+0080,+0040,99999
039620,99999,19890102,0000,+52700,-008917,+0020,140,01500,020000,+0077,+0050,10318
039620,99999,19890102,0030,+52700,-008917,+0020,120,99999,009900,+0080,+0050,99999
039620,99999,19890102,0100,+52700,-008917,+0020,150,01500,020000,+0078,+0049,10315
039620,99999,19890102,0130,+52700,-008917,+0020,110,99999,009900,+0080,+0050,99999
039620,99999,19890102,0200,+52700,-008917,+0020,120,01500,020000,+0076,+0049,10312
039620,99999,19890102,0230,+52700,-008917,+0020,130,01320,011200,+0080,+0050,99999
039620,99999,19890102,0300,+52700,-008917,+0020,120,01320,020000,+0074,+0053,10311
039620,99999,19890102,0330,+52700,-008917,+0020,130,99999,009900,+0080,+0050,99999
039620,99999,19890102,0400,+52700,-008917,+0020,140,03000,020000,+0078,+0056,10304
039620,99999,19890102,0430,+52700,-008917,+0020,140,99999,009900,+0080,+0060,99999
039620,99999,19890102,0500,+52700,-008917,+0020,150,02700,020000,+0082,+0060,10302
039620,99999,19890102,0600,+52700,-008917,+0020,160,00360,020000,+0088,+0067,10304
039620,99999,19890102,0630,+52700,-008917,+0020,150,00480,011200,+0090,+0070,99999
039620,99999,19890102,0700,+52700,-008917,+0020,150,00390,016000,+0086,+0067,10304
039620,99999,19890102,0800,+52700,-008917,+0020,130,00390,012000,+0086,+0067,10307
